"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Qingzhen, Guiyang, Guizhou, China",875,26.556079,106.470714,"political"
NA,NA,NA,"OK","Zhongshan, Liupanshui, Guizhou, China",876,26.574979,104.843555,"political"
NA,NA,NA,"OK","Liuzhi, Liupanshui, Guizhou, China",877,26.201227,105.480028,"political"
NA,NA,NA,"OK","Shuicheng, Liupanshui, Guizhou, China",878,26.547904,104.95783,"political"
NA,NA,NA,"OK","Panxian, Liupanshui, Guizhou, China",879,25.710002,104.471535,"political"
NA,NA,NA,"OK","Honghuagang, Zunyi, Guizhou, China",880,27.645122,106.893181,"political"
NA,NA,NA,"OK","Huichuan, Zunyi, Guizhou, China",881,27.750125,106.93427,"political"
NA,NA,NA,"OK","Bo Zhou Da Dao, Honghuagang Qu, Zunyi Shi, Guizhou Sheng, China",882,27.7013178,107.0303396,"route"
NA,NA,NA,"OK","Tongzi, Zunyi, Guizhou, China",883,28.133231,106.825301,"political"
NA,NA,NA,"OK","Suiyang, Zunyi, Guizhou, China",884,27.946222,107.191222,"political"
NA,NA,NA,"OK","Zheng'an, Zunyi, Guizhou, China",885,28.553285,107.453945,"political"
NA,NA,NA,"OK","Daozhen, Zunyi, Guizhou, China",886,28.862425,107.613133,"political"
NA,NA,NA,"OK","Wuchuan, Zunyi, Guizhou, China",887,28.563086,107.898956,"political"
NA,NA,NA,"OK","Fenggang, Zunyi, Guizhou, China",888,27.954695,107.716355,"political"
NA,NA,NA,"OK","Meitan, Zunyi, Guizhou, China",889,27.749055,107.465407,"political"
NA,NA,NA,"OK","Yuqing, Zunyi, Guizhou, China",890,27.21542,107.905278,"political"
NA,NA,NA,"OK","Xishui, Zunyi, Guizhou, China",891,28.33127,106.197137,"political"
NA,NA,NA,"OK","Chishui, Zunyi, Guizhou, China",892,28.590337,105.697472,"political"
NA,NA,NA,"OK","Renhuai, Zunyi, Guizhou, China",893,27.79165,106.400342,"political"
NA,NA,NA,"OK","Xixiu, Anshun, Guizhou, China",894,26.245315,105.965116,"political"
NA,NA,NA,"OK","Pingba, Anshun, Guizhou, China",895,26.405715,106.256412,"political"
NA,NA,NA,"OK","Puding, Anshun, Guizhou, China",896,26.301565,105.743277,"political"
NA,NA,NA,"OK","Zhenning, Anshun, Guizhou, China",897,26.058086,105.770283,"political"
NA,NA,NA,"OK","Guanling, Anshun, Guizhou, China",898,25.94361,105.61933,"political"
NA,NA,NA,"OK","Ziyun, Anshun, Guizhou, China",899,25.751047,106.084441,"political"
NA,NA,NA,"OK","Qixingguan, Bijie, Guizhou, China",900,27.298494,105.305138,"political"
NA,NA,NA,"OK","Dafang, Bijie, Guizhou, China",901,27.141681,105.613174,"political"
NA,NA,NA,"OK","Qianxi, Bijie, Guizhou, China",902,27.007713,106.033544,"political"
NA,NA,NA,"OK","Jinsha, Bijie, Guizhou, China",903,27.459214,106.220227,"political"
NA,NA,NA,"OK","Zhijin, Bijie, Guizhou, China",904,26.663449,105.770542,"political"
NA,NA,NA,"OK","Nayong, Bijie, Guizhou, China",905,26.777645,105.382714,"political"
NA,NA,NA,"OK","Weining, Bijie, Guizhou, China",906,26.85621,104.27874,"political"
NA,NA,NA,"OK","Hezhang, Bijie, Guizhou, China",907,27.123078,104.727418,"political"
NA,NA,NA,"OK","Bijiang, Tongren, Guizhou, China",908,27.690652,109.181122,"political"
NA,NA,NA,"OK","Wanshan, Tongren, Guizhou, China",909,27.517896,109.213644,"political"
NA,NA,NA,"OK","Jiangkou, Tongren, Guizhou, China",910,27.69965,108.839557,"political"
NA,NA,NA,"OK","Yuping, Tongren, Guizhou, China",911,27.236635,108.912375,"political"
NA,NA,NA,"OK","Shiqian, Tongren, Guizhou, China",912,27.513829,108.223612,"political"
NA,NA,NA,"OK","Sinan, Tongren, Guizhou, China",913,27.93755,108.253882,"political"
NA,NA,NA,"OK","Yinjiang, Tongren, Guizhou, China",914,27.994246,108.409752,"political"
NA,NA,NA,"OK","Dejiang, Tongren, Guizhou, China",915,28.263963,108.119807,"political"
NA,NA,NA,"OK","Yanhe, Tongren, Guizhou, China",916,28.563927,108.50387,"political"
NA,NA,NA,"OK","Songtao, Tongren, Guizhou, China",917,28.154071,109.202886,"political"
NA,NA,NA,"OK","Xingyi, Qianxinan, Guizhou, China",918,25.09204,104.895467,"political"
NA,NA,NA,"OK","Xingren, Qianxinan, Guizhou, China",919,25.435183,105.186237,"political"
NA,NA,NA,"OK","Pu'an, Qianxinan, Guizhou, China",920,25.784135,104.953062,"political"
NA,NA,NA,"OK","Qinglong, Qianxinan, Guizhou, China",921,25.834783,105.218991,"political"
NA,NA,NA,"OK","Zhenfeng, Qianxinan, Guizhou, China",922,25.38576,105.649864,"political"
NA,NA,NA,"OK","Wangmo, Qianxinan, Guizhou, China",923,25.178421,106.099617,"political"
NA,NA,NA,"OK","Ceheng, Qianxinan, Guizhou, China",924,24.983663,105.811592,"political"
NA,NA,NA,"OK","Anlong, Qianxinan, Guizhou, China",925,25.099014,105.442701,"political"
NA,NA,NA,"OK","Kaili, Qiandongnan, Guizhou, China",926,26.566867,107.981212,"political"
NA,NA,NA,"OK","Huangping, Qiandongnan, Guizhou, China",927,26.905396,107.916411,"political"
NA,NA,NA,"OK","Shibing, Qiandongnan, Guizhou, China",928,27.03292,108.124379,"political"
NA,NA,NA,"OK","Sansui, Qiandongnan, Guizhou, China",929,26.952968,108.675267,"political"
NA,NA,NA,"OK","Zhenyuan, Qiandongnan, Guizhou, China",930,27.049109,108.42969,"political"
NA,NA,NA,"OK","Cengong, Qiandongnan, Guizhou, China",931,27.173887,108.81606,"political"
NA,NA,NA,"OK","Tianzhu, Qiandongnan, Guizhou, China",932,26.909678,109.207757,"political"
NA,NA,NA,"OK","Jinping, Qiandongnan, Guizhou, China",933,26.676233,109.200534,"political"
NA,NA,NA,"OK","Jianhe, Qiandongnan, Guizhou, China",934,26.728274,108.441501,"political"
NA,NA,NA,"OK","Taijiang, Qiandongnan, Guizhou, China",935,26.667525,108.321245,"political"
NA,NA,NA,"OK","Liping, Qiandongnan, Guizhou, China",936,26.230385,109.136724,"political"
NA,NA,NA,"OK","Rongjiang, Qiandongnan, Guizhou, China",937,25.931893,108.52188,"political"
NA,NA,NA,"OK","Congjiang, Qiandongnan, Guizhou, China",938,25.753009,108.905329,"political"
NA,NA,NA,"OK","Leishan, Qiandongnan, Guizhou, China",939,26.378442,108.07754,"political"
NA,NA,NA,"OK","Majiang, Qiandongnan, Guizhou, China",940,26.491105,107.589359,"political"
NA,NA,NA,"OK","Danzhai, Qiandongnan, Guizhou, China",941,26.19832,107.788727,"political"
NA,NA,NA,"OK","Duyun, Qiannan, Guizhou, China",942,26.259427,107.518847,"political"
NA,NA,NA,"OK","Fuquan, Qiannan, Guizhou, China",943,26.686335,107.520386,"political"
NA,NA,NA,"OK","Libo, Qiannan, Guizhou, China",944,25.410654,107.88645,"political"
NA,NA,NA,"OK","Guiding, Qiannan, Guizhou, China",945,26.584666,107.234703,"political"
NA,NA,NA,"OK","Weng'an, Qiannan, Guizhou, China",946,27.078471,107.471555,"political"
NA,NA,NA,"OK","Dushan, Qiannan, Guizhou, China",947,25.822132,107.545048,"political"
NA,NA,NA,"OK","Pingtang, Qiannan, Guizhou, China",948,25.822349,107.322323,"political"
NA,NA,NA,"OK","Luodian, Qiannan, Guizhou, China",949,25.424845,106.751418,"political"
NA,NA,NA,"OK","Changshun, Qiannan, Guizhou, China",950,26.022636,106.451925,"political"
NA,NA,NA,"OK","Longli, Qiannan, Guizhou, China",951,26.453154,106.979524,"political"
NA,NA,NA,"OK","Huishui, Qiannan, Guizhou, China",952,26.13206,106.657088,"political"
NA,NA,NA,"OK","Sandu, Qiannan, Guizhou, China",953,25.983202,107.869749,"political"
NA,NA,NA,"OK","Wuhua, Kunming, Yunnan, China",954,25.043652,102.706959,"political"
NA,NA,NA,"OK","Panlong, Kunming, Yunnan, China",955,25.116106,102.751906,"political"
NA,NA,NA,"OK","Guandu, Kunming, Yunnan, China",956,25.015105,102.743811,"political"
NA,NA,NA,"OK","Xishan, Kunming, Yunnan, China",957,25.038296,102.664376,"political"
NA,NA,NA,"OK","Dongchuan, Kunming, Yunnan, China",958,26.082873,103.187824,"political"
NA,NA,NA,"OK","Chenggong, Kunming, Yunnan, China",959,24.885531,102.821468,"political"
NA,NA,NA,"OK","Jinning, Kunming, Yunnan, China",960,24.66974,102.595412,"political"
NA,NA,NA,"OK","Fumin, Kunming, Yunnan, China",961,25.221935,102.4976,"locality"
NA,NA,NA,"OK","Yiliang, Kunming, Yunnan, China",962,24.919532,103.141335,"political"
NA,NA,NA,"OK","Shilin, Kunming, Yunnan, China",963,24.771797,103.290785,"political"
NA,NA,NA,"OK","Songming, Kunming, Yunnan, China",964,25.338643,103.036908,"political"
NA,NA,NA,"OK","Luquan, Kunming, Yunnan, China",965,25.551332,102.471518,"political"
NA,NA,NA,"OK","Xundian, Kunming, Yunnan, China",966,25.558201,103.256615,"political"
NA,NA,NA,"OK","Anning, Kunming, Yunnan, China",967,24.919493,102.478494,"locality"
NA,NA,NA,"OK","Qilin, Qujing, Yunnan, China",968,25.495241,103.805012,"political"
NA,NA,NA,"OK","Zhanyi, Qujing, Yunnan, China",969,25.600507,103.822324,"political"
NA,NA,NA,"OK","Malong, Qujing, Yunnan, China",970,25.42805,103.578478,"political"
NA,NA,NA,"OK","Luliang, Qujing, Yunnan, China",971,25.030051,103.666663,"political"
NA,NA,NA,"OK","Shizong, Qujing, Yunnan, China",972,24.822233,103.985321,"political"
NA,NA,NA,"OK","Luoping, Qujing, Yunnan, China",973,24.884626,104.308675,"political"
NA,NA,NA,"OK","Fuyuan, Qujing, Yunnan, China",974,25.674238,104.255014,"political"
NA,NA,NA,"OK","Huize, Qujing, Yunnan, China",975,26.417947,103.29736,"political"
NA,NA,NA,"OK","Xuanwei, Qujing, Yunnan, China",976,26.219766,104.104475,"political"
NA,NA,NA,"OK","Hongta, Yuxi, Yunnan, China",977,24.341097,102.540179,"political"
NA,NA,NA,"OK","Jiangchuan, Yuxi, Yunnan, China",978,24.287534,102.753733,"political"
NA,NA,NA,"OK","Chengjiang, Yuxi, Yunnan, China",979,24.674624,102.904318,"political"
NA,NA,NA,"OK","Tonghai, Yuxi, Yunnan, China",980,24.110005,102.760653,"political"
NA,NA,NA,"OK","Huaning, Yuxi, Yunnan, China",981,24.19276,102.928835,"political"
NA,NA,NA,"OK","Yimen, Yuxi, Yunnan, China",982,24.671651,102.162531,"political"
NA,NA,NA,"OK","Eshan, Yuxi, Yunnan, China",983,24.168957,102.405819,"political"
NA,NA,NA,"OK","Xinping, Yuxi, Yunnan, China",984,24.07005,101.990157,"political"
NA,NA,NA,"OK","Yuanjiang, Yuxi, Yunnan, China",985,23.596503,101.998103,"political"
NA,NA,NA,"OK","Longyang, Baoshan, Yunnan, China",986,25.121154,99.165607,"political"
NA,NA,NA,"OK","Shidian, Baoshan, Yunnan, China",987,24.723064,99.189221,"political"
NA,NA,NA,"OK","Longling, Baoshan, Yunnan, China",988,24.586766,98.68923,"political"
NA,NA,NA,"OK","Changning, Baoshan, Yunnan, China",989,24.827839,99.605142,"political"
NA,NA,NA,"OK","Tengchong, Baoshan, Yunnan, China",990,25.020439,98.490966,"political"
NA,NA,NA,"OK","Zhaoyang, Zhaotong, Yunnan, China",991,27.320075,103.706539,"political"
NA,NA,NA,"OK","Ludian, Zhaotong, Yunnan, China",992,27.186659,103.558042,"political"
NA,NA,NA,"OK","Qiaojia, Zhaotong, Yunnan, China",993,26.90846,102.930164,"political"
NA,NA,NA,"OK","Yanjin, Zhaotong, Yunnan, China",994,28.10871,104.234441,"political"
NA,NA,NA,"OK","Daguan, Zhaotong, Yunnan, China",995,27.747978,103.891146,"political"
NA,NA,NA,"OK","Yongshan, Zhaotong, Yunnan, China",996,28.229112,103.638067,"political"
NA,NA,NA,"OK","Suijiang, Zhaotong, Yunnan, China",997,28.592099,103.968978,"political"
NA,NA,NA,"OK","Zhenxiong, Zhaotong, Yunnan, China",998,27.441636,104.873648,"political"
NA,NA,NA,"OK","Yiliang, Zhaotong, Yunnan, China",999,27.625418,104.048289,"political"
NA,NA,NA,"OK","Weixin, Zhaotong, Yunnan, China",1000,27.8469,105.049027,"political"
NA,NA,NA,"OK","Shuifu, Zhaotong, Yunnan, China",1001,28.62988,104.41603,"political"
NA,NA,NA,"OK","Gucheng, Lijiang, Yunnan, China",1002,26.87691,100.225819,"political"
NA,NA,NA,"OK","Yulong, Lijiang, Yunnan, China",1003,26.821459,100.236954,"political"
NA,NA,NA,"OK","Yongsheng, Lijiang, Yunnan, China",1004,26.684225,100.750795,"political"
NA,NA,NA,"OK","Huaping, Lijiang, Yunnan, China",1005,26.629211,101.266195,"political"
NA,NA,NA,"OK","Ninglang, Lijiang, Yunnan, China",1006,27.28207,100.852001,"political"
NA,NA,NA,"OK","Simao, Pu'er, Yunnan, China",1007,22.78691,100.977164,"political"
NA,NA,NA,"OK","Ning'er, Pu'er, Yunnan, China",1008,23.061749,101.045317,"political"
NA,NA,NA,"OK","Mojiang, Pu'er, Yunnan, China",1009,23.431894,101.692461,"political"
NA,NA,NA,"OK","Jingdong, Pu'er, Yunnan, China",1010,24.446731,100.833877,"political"
NA,NA,NA,"OK","Jinggu, Pu'er, Yunnan, China",1011,23.497027,100.702871,"political"
NA,NA,NA,"OK","Zhenyuan, Pu'er, Yunnan, China",1012,24.004441,101.108595,"political"
NA,NA,NA,"OK","Jiangcheng, Pu'er, Yunnan, China",1013,22.585867,101.86212,"political"
NA,NA,NA,"OK","Menglian, Pu'er, Yunnan, China",1014,22.329099,99.584157,"political"
NA,NA,NA,"OK","Lancang, Pu'er, Yunnan, China",1015,22.555904,99.931975,"political"
NA,NA,NA,"OK","Ximeng, Pu'er, Yunnan, China",1016,22.644508,99.590123,"political"
NA,NA,NA,"OK","Linxiang, Lincang, Yunnan, China",1017,23.895137,100.082523,"political"
NA,NA,NA,"OK","Fengqing, Lincang, Yunnan, China",1018,24.580424,99.928459,"political"
NA,NA,NA,"OK","Yunxian, Lincang, Yunnan, China",1019,24.437061,100.123248,"political"
NA,NA,NA,"OK","Yongde, Lincang, Yunnan, China",1020,24.018357,99.259339,"political"
NA,NA,NA,"OK","Zhenkang, Lincang, Yunnan, China",1021,23.762584,98.825284,"political"
NA,NA,NA,"OK","Shuangjiang, Lincang, Yunnan, China",1022,23.473499,99.827697,"political"
NA,NA,NA,"OK","Gengma, Lincang, Yunnan, China",1023,23.538092,99.397126,"political"
NA,NA,NA,"OK","Cangyuan, Lincang, Yunnan, China",1024,23.146712,99.246196,"political"
NA,NA,NA,"OK","Chuxiong, Yunnan, China",1025,25.045532,101.528068,"locality"
NA,NA,NA,"OK","Shuangbai, Chuxiong, Yunnan, China",1026,24.688875,101.641937,"political"
NA,NA,NA,"OK","Mouding, Chuxiong, Yunnan, China",1027,25.313121,101.546566,"political"
NA,NA,NA,"OK","Nanhua, Chuxiong, Yunnan, China",1028,25.192293,101.273577,"political"
NA,NA,NA,"OK","Yao'an, Chuxiong, Yunnan, China",1029,25.504173,101.241728,"political"
NA,NA,NA,"OK","Dayao, Chuxiong, Yunnan, China",1030,25.729513,101.336617,"political"
NA,NA,NA,"OK","Yongren, Chuxiong, Yunnan, China",1031,26.049464,101.666132,"political"
NA,NA,NA,"OK","Yuanmou, Chuxiong, Yunnan, China",1032,25.704338,101.87452,"political"
NA,NA,NA,"OK","Wuding, Chuxiong, Yunnan, China",1033,25.530389,102.404338,"political"
NA,NA,NA,"OK","Lufeng, Chuxiong, Yunnan, China",1034,25.150111,102.079027,"political"
NA,NA,NA,"OK","Gejiu, Honghe, Yunnan, China",1035,23.359121,103.160034,"political"
NA,NA,NA,"OK","Kaiyuan, Honghe, Yunnan, China",1036,23.714316,103.267142,"political"
NA,NA,NA,"OK","Mengzi, Honghe, Yunnan, China",1037,23.396201,103.364905,"political"
NA,NA,NA,"OK","Mile, Honghe, Yunnan, China",1038,24.411912,103.414874,"political"
NA,NA,NA,"OK","Pingbian, Honghe, Yunnan, China",1039,22.983559,103.687612,"political"
NA,NA,NA,"OK","Jianshui, Honghe, Yunnan, China",1040,23.6347,102.826557,"political"
NA,NA,NA,"OK","Shiping, Honghe, Yunnan, China",1041,23.705936,102.494983,"political"
NA,NA,NA,"OK","Luxi, Honghe, Yunnan, China",1042,24.532025,103.766196,"political"
NA,NA,NA,"OK","Yuanyang, Honghe, Yunnan, China",1043,23.219932,102.835223,"political"
NA,NA,NA,"OK","Honghe, Yunnan, China",1044,23.36225,103.374576,"locality"
NA,NA,NA,"OK","Jinping, Honghe, Yunnan, China",1045,22.779543,103.226447,"political"
NA,NA,NA,"OK","Lvchun, Honghe, Yunnan, China",1046,22.993717,102.392463,"political"
NA,NA,NA,"OK","Hekou, Honghe, Yunnan, China",1047,22.529403,103.93935,"political"
NA,NA,NA,"OK","Wenshan, Yunnan, China",1048,23.400733,104.216248,"locality"
NA,NA,NA,"OK","Yanshan, Wenshan, Yunnan, China",1049,23.60574,104.337243,"political"
NA,NA,NA,"OK","Xichou, Wenshan, Yunnan, China",1050,23.437782,104.672597,"political"
NA,NA,NA,"OK","Malipo, Wenshan, Yunnan, China",1051,23.125714,104.702799,"political"
NA,NA,NA,"OK","Maguan, Wenshan, Yunnan, China",1052,23.012915,104.394157,"political"
NA,NA,NA,"OK","Qiubei, Wenshan, Yunnan, China",1053,24.041919,104.195819,"political"
NA,NA,NA,"OK","Guangnan, Wenshan, Yunnan, China",1054,24.046386,105.055107,"political"
NA,NA,NA,"OK","Funing, Wenshan, Yunnan, China",1055,23.625283,105.630999,"political"
NA,NA,NA,"OK","Jinghong, Xishuangbanna, Yunnan, China",1056,22.000143,100.771678,"political"
NA,NA,NA,"OK","Menghai, Xishuangbanna, Yunnan, China",1057,21.957353,100.452547,"political"
NA,NA,NA,"OK","Mengla, Xishuangbanna, Yunnan, China",1058,21.459233,101.564635,"political"
NA,NA,NA,"OK","Dali, Yunnan, China",1059,25.606486,100.267638,"locality"
NA,NA,NA,"OK","Yangbi, Dali, Yunnan, China",1060,25.670148,99.958015,"political"
NA,NA,NA,"OK","Xiangyun, Dali, Yunnan, China",1061,25.48385,100.550945,"political"
NA,NA,NA,"OK","Binchuan, Dali, Yunnan, China",1062,25.827182,100.575412,"political"
NA,NA,NA,"OK","Midu, Dali, Yunnan, China",1063,25.343804,100.49099,"political"
NA,NA,NA,"OK","Nanjian, Dali, Yunnan, China",1064,25.04351,100.509035,"political"
NA,NA,NA,"OK","Weishan, Dali, Yunnan, China",1065,25.227212,100.307174,"political"
NA,NA,NA,"OK","Yongping, Dali, Yunnan, China",1066,25.464681,99.541236,"political"
NA,NA,NA,"OK","Yunlong, Dali, Yunnan, China",1067,25.885595,99.37112,"political"
NA,NA,NA,"OK","Eryuan, Dali, Yunnan, China",1068,26.11116,99.951053,"political"
NA,NA,NA,"OK","Jianchuan, Dali, Yunnan, China",1069,26.537033,99.905559,"political"
NA,NA,NA,"OK","Heqing, Dali, Yunnan, China",1070,26.560231,100.176498,"political"
NA,NA,NA,"OK","Ruili, Dehong, Yunnan, China",1071,24.012808,97.85193,"political"
NA,NA,NA,"OK","Mangshi, Dehong, Yunnan, China",1072,24.43369,98.588086,"political"
NA,NA,NA,"OK","Lianghe, Dehong, Yunnan, China",1073,24.804232,98.296657,"political"
NA,NA,NA,"OK","Yingjiang, Dehong, Yunnan, China",1074,24.70521,97.931954,"political"
NA,NA,NA,"OK","Longchuan, Dehong, Yunnan, China",1075,24.182965,97.792104,"political"
NA,NA,NA,"OK","Lushui, Nujiang, Yunnan, China",1076,25.822879,98.857977,"political"
NA,NA,NA,"OK","Fugong, Nujiang, Yunnan, China",1077,26.901831,98.869132,"political"
NA,NA,NA,"OK","Gongshan, Nujiang, Yunnan, China",1078,27.740999,98.665964,"political"
NA,NA,NA,"OK","Lanping, Nujiang, Yunnan, China",1079,26.453571,99.416677,"political"
NA,NA,NA,"OK","Shangri-La, Deqen, Yunnan, China",1080,27.829743,99.700836,"political"
NA,NA,NA,"OK","Deqen, Yunnan, China",1081,27.818757,99.702254,"locality"
NA,NA,NA,"OK","Weixi, Deqen, Yunnan, China",1082,27.177161,99.287173,"political"
NA,NA,NA,"OK","Chengguan, Lhasa, Tibet, China",1083,29.654838,91.140552,"political"
NA,NA,NA,"OK","Doilungdeqen, Lhasa, Tibet, China",1084,29.646063,91.00334,"political"
NA,NA,NA,"OK","Lhunzhub, Lhasa, Tibet, China",1085,29.893545,91.265287,"political"
NA,NA,NA,"OK","Damxung, Lhasa, Tibet, China",1086,30.473118,91.101162,"political"
NA,NA,NA,"OK","Nyemo, Lhasa, Tibet, China",1087,29.431831,90.164524,"political"
NA,NA,NA,"OK","Quxu, Lhasa, Tibet, China",1088,29.353058,90.743853,"political"
NA,NA,NA,"OK","Dagze, Lhasa, Tibet, China",1089,29.66941,91.349867,"political"
NA,NA,NA,"OK","Maizhokunggar, Lhasa, Tibet, China",1090,29.834121,91.730703,"political"
NA,NA,NA,"OK","Samzhubze, Xigaze, Tibet, China",1091,29.270389,88.88727,"political"
NA,NA,NA,"OK","Namling, Xigaze, Tibet, China",1092,29.68233,89.099242,"political"
NA,NA,NA,"OK","Gyangze, Xigaze, Tibet, China",1093,28.911659,89.605574,"political"
NA,NA,NA,"OK","Tingri, Xigaze, Tibet, China",1094,28.658743,87.12612,"political"
NA,NA,NA,"OK","Sa'gya, Xigaze, Tibet, China",1095,28.899664,88.021674,"political"
NA,NA,NA,"OK","Lhaze, Xigaze, Tibet, China",1096,29.081659,87.63704,"political"
NA,NA,NA,"OK","Ngamring, Xigaze, Tibet, China",1097,29.294802,87.236051,"political"
NA,NA,NA,"OK","Xaitongmoin, Xigaze, Tibet, China",1098,29.432476,88.261664,"political"
NA,NA,NA,"OK","Bainang, Xigaze, Tibet, China",1099,29.107688,89.261977,"political"
NA,NA,NA,"OK","Rinbung, Xigaze, Tibet, China",1100,29.230933,89.841983,"political"
NA,NA,NA,"OK","Kangmar, Xigaze, Tibet, China",1101,28.555627,89.681663,"political"
NA,NA,NA,"OK","Dinggye, Xigaze, Tibet, China",1102,28.364159,87.765872,"political"
NA,NA,NA,"OK","Zhongba, Xigaze, Tibet, China",1103,29.770279,84.03153,"political"
NA,NA,NA,"OK","Yadong, Xigaze, Tibet, China",1104,27.484806,88.907093,"political"
NA,NA,NA,"OK","Gyirong, Xigaze, Tibet, China",1105,28.852393,85.297534,"political"
NA,NA,NA,"OK","Nyalam, Xigaze, Tibet, China",1106,28.155186,85.982237,"political"
NA,NA,NA,"OK","Saga, Xigaze, Tibet, China",1107,29.328818,85.232941,"political"
NA,NA,NA,"OK","Gamba, Xigaze, Tibet, China",1108,28.274601,88.520031,"political"
NA,NA,NA,"OK","Karuo, Qamdo, Tibet, China",1109,31.138507,97.180437,"political"
NA,NA,NA,"OK","Jomda, Qamdo, Tibet, China",1110,31.499202,98.21843,"political"
NA,NA,NA,"OK","Gonjo, Qamdo, Tibet, China",1111,30.860099,98.27097,"political"
NA,NA,NA,"OK","Riwoqe, Qamdo, Tibet, China",1112,31.211601,96.600246,"political"
NA,NA,NA,"OK","Dengqen, Qamdo, Tibet, China",1113,31.412405,95.595761,"political"
NA,NA,NA,"OK","Chagyab, Qamdo, Tibet, China",1114,30.653943,97.568752,"political"
NA,NA,NA,"OK","Baxoi, Qamdo, Tibet, China",1115,30.053209,96.917836,"political"
NA,NA,NA,"OK","Zogang, Qamdo, Tibet, China",1116,29.671069,97.841022,"political"
NA,NA,NA,"OK","Markam, Qamdo, Tibet, China",1117,29.679907,98.593113,"political"
NA,NA,NA,"OK","Lhorong, Qamdo, Tibet, China",1118,30.741425,95.82461,"political"
NA,NA,NA,"OK","Banbar, Qamdo, Tibet, China",1119,30.933652,94.7078,"political"
NA,NA,NA,"OK","Bayi, Nyingchi, Tibet, China",1120,29.636576,94.361094,"political"
NA,NA,NA,"OK","Gongbo'gyamda, Nyingchi, Tibet, China",1121,29.88528,93.246077,"political"
NA,NA,NA,"OK","Mainling, Nyingchi, Tibet, China",1122,29.215833,94.213486,"political"
NA,NA,NA,"OK","Medog, Nyingchi, Tibet, China",1123,29.325298,95.333197,"political"
NA,NA,NA,"OK","Bome, Nyingchi, Tibet, China",1124,29.859028,95.767913,"political"
NA,NA,NA,"OK","Zayu, Nyingchi, Tibet, China",1125,28.66128,97.466919,"political"
NA,NA,NA,"OK","Nangxian, Nyingchi, Tibet, China",1126,29.046337,93.074702,"political"
NA,NA,NA,"OK","Nedong, Shannan, Tibet, China",1127,29.224904,91.761538,"political"
NA,NA,NA,"OK","Chanang, Shannan, Tibet, China",1128,29.245113,91.33725,"political"
NA,NA,NA,"OK","Gonggar, Shannan, Tibet, China",1129,29.289455,90.98414,"political"
NA,NA,NA,"OK","Sangri, Shannan, Tibet, China",1130,29.259189,92.015818,"political"
NA,NA,NA,"OK","Qonggyai, Shannan, Tibet, China",1131,29.024625,91.683881,"political"
NA,NA,NA,"OK","Qusum, Shannan, Tibet, China",1132,29.062826,92.203738,"political"
NA,NA,NA,"OK","Comai, Shannan, Tibet, China",1133,28.438202,91.433509,"political"
NA,NA,NA,"OK","Lhozhag, Shannan, Tibet, China",1134,28.385713,90.859992,"political"
NA,NA,NA,"OK","Gyaca, Shannan, Tibet, China",1135,29.14029,92.593993,"political"
NA,NA,NA,"OK","Lhunze, Shannan, Tibet, China",1136,28.406809,92.461662,"political"
NA,NA,NA,"OK","Cona, Shannan, Tibet, China",1137,27.991092,91.957166,"political"
NA,NA,NA,"OK","Nagarze, Shannan, Tibet, China",1138,28.968031,90.397977,"political"
NA,NA,NA,"OK","Nagqu, Tibet, China",1139,31.469643,92.0535,"political"
NA,NA,NA,"OK","Lhari, Nagqu, Tibet, China",1140,30.640814,93.232528,"political"
NA,NA,NA,"OK","Biru, Nagqu, Tibet, China",1141,31.480249,93.679639,"political"
NA,NA,NA,"OK","Nyainrong, Nagqu, Tibet, China",1142,32.107771,92.303346,"political"
NA,NA,NA,"OK","Amdo, Nagqu, Tibet, China",1143,32.265176,91.68233,"political"
NA,NA,NA,"OK","Xainza, Nagqu, Tibet, China",1144,30.930505,88.709852,"political"
NA,NA,NA,"OK","Sog, Nagqu, Tibet, China",1145,31.886697,93.785596,"political"
NA,NA,NA,"OK","Baingoin, Nagqu, Tibet, China",1146,31.392411,90.009957,"political"
NA,NA,NA,"OK","Baqen, Nagqu, Tibet, China",1147,31.918447,94.053475,"political"
NA,NA,NA,"OK","Nyima, Nagqu, Tibet, China",1148,31.784701,87.236772,"political"
NA,NA,NA,"OK","Shuanghu, Nagqu, Tibet, China",1149,33.188514,88.837641,"political"
NA,NA,NA,"OK","Burang, Ngari, Tibet, China",1150,30.294402,81.176237,"political"
NA,NA,NA,"OK","Zanda, Ngari, Tibet, China",1151,31.479216,79.802706,"political"
NA,NA,NA,"OK","Gar, Ngari, Tibet, China",1152,32.491488,80.096419,"political"
NA,NA,NA,"OK","Rutog, Ngari, Tibet, China",1153,33.381359,79.732427,"political"
NA,NA,NA,"OK","Ge'gyai, Ngari, Tibet, China",1154,32.387233,81.145433,"political"
NA,NA,NA,"OK","Gerze, Ngari, Tibet, China",1155,32.302713,84.06259,"political"
NA,NA,NA,"OK","Coqen, Ngari, Tibet, China",1156,31.016769,85.159494,"political"
NA,NA,NA,"OK","Xincheng, Xi'an, Shaanxi, China",1157,34.26645,108.960747,"political"
NA,NA,NA,"OK","Beilin, Xi'an, Shaanxi, China",1158,34.230769,108.934235,"political"
NA,NA,NA,"OK","Lianhu, Xi'an, Shaanxi, China",1159,34.264609,108.944272,"political"
